country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","04-09-2025 21:00:00",21.185571,81.343175,CO,48,50,49
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","04-09-2025 21:00:00",22.118125,83.140608,PM10,5,24,12
India,Delhi,Delhi,"Alipur, Delhi - DPCC","04-09-2025 21:00:00",28.815329,77.153010,NO2,NA,NA,NA
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.695381,77.181665,NH3,4,6,5
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","04-09-2025 21:00:00",28.4706914,77.1099364,NO2,15,29,22
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","04-09-2025 21:00:00",21.219665,81.630094,SO2,5,6,6
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","04-09-2025 21:00:00",22.06631475,83.33820077,NO2,5,46,24
India,Bihar,Patna,"Samanpura, Patna - BSPCB","04-09-2025 21:00:00",25.596727,85.085624,PM2.5,52,73,63
India,Bihar,Patna,"Samanpura, Patna - BSPCB","04-09-2025 21:00:00",25.596727,85.085624,NH3,6,7,6
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","04-09-2025 21:00:00",23.023389,72.515201,CO,2,50,18
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","04-09-2025 21:00:00",23.076793,72.627874,PM2.5,11,40,23
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","04-09-2025 21:00:00",23.076793,72.627874,SO2,2,31,6
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","04-09-2025 21:00:00",23.076793,72.627874,CO,25,72,36
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","04-09-2025 21:00:00",21.613267,73.010555,OZONE,44,57,51
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","04-09-2025 21:00:00",23.243639,72.68994,NH3,1,1,1
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","04-09-2025 21:00:00",23.243639,72.68994,CO,38,80,48
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","04-09-2025 21:00:00",23.243639,72.68994,OZONE,1,27,4
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","04-09-2025 21:00:00",28.6573814,77.1585447,PM2.5,2,114,28
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","04-09-2025 21:00:00",28.6573814,77.1585447,OZONE,1,154,78
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","04-09-2025 21:00:00",28.530785,77.271255,NO2,15,45,27
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","04-09-2025 21:00:00",28.530785,77.271255,SO2,1,12,5
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","04-09-2025 21:00:00",28.530785,77.271255,OZONE,10,68,42
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","04-09-2025 21:00:00",28.623763,77.287209,NH3,3,4,4
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","04-09-2025 21:00:00",28.623763,77.287209,OZONE,12,54,35
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","04-09-2025 21:00:00",28.674045,77.131023,NO2,13,38,23
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","04-09-2025 21:00:00",28.580280,77.233829,SO2,7,17,12
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","04-09-2025 21:00:00",28.580280,77.233829,CO,42,79,56
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","04-09-2025 21:00:00",28.580280,77.233829,OZONE,9,33,22
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","04-09-2025 21:00:00",28.611281,77.237738,PM10,14,75,49
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","04-09-2025 21:00:00",28.636429,77.201067,PM10,2,100,56
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","04-09-2025 21:00:00",28.636429,77.201067,SO2,2,12,6
India,Delhi,Delhi,"Mundka, Delhi - DPCC","04-09-2025 21:00:00",28.684678,77.076574,NO2,22,56,36
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.672342,77.315260,PM2.5,23,207,65
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.672342,77.315260,OZONE,4,58,22
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","04-09-2025 21:00:00",28.699793,77.165453,CO,19,37,23
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","04-09-2025 21:00:00",23.107969,72.574648,OZONE,1,47,10
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","04-09-2025 21:00:00",23.002657,72.591912,PM2.5,10,65,33
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","04-09-2025 21:00:00",28.5504249,77.2159377,SO2,23,29,26
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.710508,77.249485,PM10,18,105,47
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.710508,77.249485,NH3,6,9,7
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.710508,77.249485,OZONE,3,75,40
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","04-09-2025 21:00:00",28.531346,77.190156,SO2,11,19,13
India,Delhi,Delhi,"Pusa, Delhi - IMD","04-09-2025 21:00:00",28.636110,77.173332,CO,77,102,92
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","04-09-2025 21:00:00",28.563262,77.186937,NO2,12,58,33
India,Delhi,Delhi,"Rohini, Delhi - DPCC","04-09-2025 21:00:00",28.732528,77.119920,CO,9,21,13
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","04-09-2025 21:00:00",28.6514781,77.1473105,PM2.5,42,93,61
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","04-09-2025 21:00:00",28.60909,77.0325413,CO,5,54,12
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","04-09-2025 21:00:00",28.570173,76.933762,CO,24,46,26
India,Delhi,Delhi,"Narela, Delhi - DPCC","04-09-2025 21:00:00",28.822836,77.101981,SO2,8,28,12
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","04-09-2025 21:00:00",28.567890,77.250515,NO2,12,34,23
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-09-2025 21:00:00",28.6811736,77.3025234,PM2.5,NA,NA,NA
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-09-2025 21:00:00",28.6811736,77.3025234,CO,19,84,62
India,Delhi,Delhi,"ITO, Delhi - CPCB","04-09-2025 21:00:00",28.628624,77.241060,PM2.5,19,74,44
India,Delhi,Delhi,"ITO, Delhi - CPCB","04-09-2025 21:00:00",28.628624,77.241060,NH3,3,4,4
India,Delhi,Delhi,"ITO, Delhi - CPCB","04-09-2025 21:00:00",28.628624,77.241060,OZONE,7,10,8
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","04-09-2025 21:00:00",23.020509,72.579261,CO,25,94,45
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","04-09-2025 21:00:00",23.016834,72.625775,NH3,7,15,9
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","04-09-2025 21:00:00",17.321993,76.822628,SO2,50,52,51
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","04-09-2025 21:00:00",17.336318,76.847397,SO2,3,7,5
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","04-09-2025 21:00:00",17.336318,76.847397,CO,30,43,36
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","04-09-2025 21:00:00",17.336318,76.847397,OZONE,10,13,12
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","04-09-2025 21:00:00",14.816666,74.141003,PM2.5,NA,NA,NA
